asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01E108576,,,,,,,,,,1.0,,,,,,,,
W01E121388,,,,,,,,,,,,,,,,1.2,,
W01E102269,1.7142857142857142,,,,,,,,,,,,,,,,,
W01E119960,,,,,,,1.0,,,,,,,,,,,
W01E122463,,,,1.0,,,,,,,,,,,,,,
W01E132561,,,,1.0,,,,,,,,,,,,,,
W01E107059,,,,,,1.0,,,,,,,,,,,,
W01E126216,,,,,,1.0,,,,,,,,,,,,
W01E113972,,,,1.1111111111111112,,,,,,,,,,,,,,
W01E106989,,,,,,,,,,1.6,,,,,,,,
W01E119258,1.0,,,,,,,,,,,,,,,,,
W01E100619,,,,,,,,,,1.0,,,,,,,,
W01E128536,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E128729,,,,2.0,,,,,,,,,,,,,,
W01E110264,,,,,,,2.3333333333333335,,,,,,,,,,,
W01E122699,1.5,,,,,,,,,,,,,,,,,
W01E133151,,,,,,,,,,1.2727272727272727,,,,,,,,
W01E105402,,,,,,,,,1.0,,,,,,,,,
W01E114683,,,,,,1.0,,,,,,,,,,,,
W01E103541,,,,,,,2.6666666666666665,,,,,,,,,,,
W01E115684,,,,,,,,,,,,1.0,,,,,,
W01E128945,,,,,,,2.0,,,,,,,,,,,
W01E130760,,,,,,,1.7142857142857142,,,,,,,,,,,
W01E124628,,,,,,,,,,,,,,,1.0,,,
W01E134524,,,1.0,,,,,,,,,,,,,,,
W01E131323,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E120528,,,,1.0,,,,,,,,,,,,,,
W01E116844,,,,,,,,,,,,,,,,1.0,,
W01E119157,,,,,,,,,,,,,,,,2.6,,
W01E125012,,,,1.75,,,,,,,,,,,,,,
W01E106365,1.5,,,,,,,,,,,,,,,,,
W01E126979,,,,1.0,,,,,,,,,,,,,,
W01Y100038,,,,,,,2.0,,,,,,,,,,,
W01E117281,,,,1.0,,,,,,,,,,,,,,
W01E129709,,,,,,,,,,,,,,,1.0,,,
W01E121424,,,,,,,,,,,,,,,,1.2,,
W01E131741,,,,,,1.0,,,,,,,,,,,,
W01E127212,,,,,,,,,,,,,,,,1.0,,
W01E130876,,,,,,,,,,,,,,,,1.0,,
W01Y105119,,,,,,,2.4,,,,,,,,,,,
W01E109029,,,,,,,1.0,,,,,,,,,,,
W01E126289,1.0,,,,,,,,,,,,,,,,,
W01E109370,,,,1.75,,,,,,,,,,,,,,
W01E123489,,,,,,,,,,,,,,,,1.2,,
W01E104859,,,,,,,1.0,,,,,,,,,,,
W01E128846,,,,,,,2.076923076923077,,,,,,,,,,,
W01E130140,,,,,,,,,,,,,,,,1.0,,
W01E125643,,,,,,,2.2,,,,,,,,,,,
W01E111943,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E127272,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E115262,,,,1.0,,,,,,,,,,,,,,
W01E117760,,,,,,,,,,1.6,,,,,,,,
W01E101589,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E118689,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E103089,,,,,,,,,,,,,,,,1.0,,
W01E100282,,,,,,1.0,,,,,,,,,,,,
W01E126287,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E108206,,,,,,,,,,,,,,,,1.4,,
W01E133912,,,,1.0,,,,,,,,,,,,,,
W01E108261,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E134392,,,,1.0,,,,,,,,,,,,,,
W01E113355,,,,,,1.0,,,,,,,,,,,,
W01E107936,,,,,,1.0,,,,,,,,,,,,
W01E101357,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E112223,,,,1.5,,,,,,,,,,,,,,
W01E127834,,,,,,,3.0,,,,,,,,,,,
W01E122429,,,,,,1.0,,,,,,,,,,,,
W01E130850,,,,,,,1.0,,,,,,,,,,,
W01E119382,,,,,,,,,,,,,,,,1.0,,
W01E116097,,,,1.2,,,,,,,,,,,,,,
W01E123766,,,,,,,,,,,,,,,,1.0,,
W01E126006,,,,,,,,,,,,,1.0,,,,,
W01E125319,,,,,,,,,,,,1.0,,,,,,
W01E105961,,,,,,,,,,,,,,,,,,1.0
W01E128631,,,,2.7142857142857144,,,,,,,,,,,,,,
W01E130760,,,,,,,,,,1.4545454545454546,,,,,,,,
W01Y105059,,,,,,,,,,,,,,,,2.6666666666666665,,
W01E124441,,,,,,,,,,,,,,,,1.0,,
W01E127970,,,,1.0,,,,,,,,,,,,,,
W01E122552,,,,1.2727272727272727,,,,,,,,,,,,,,
W01E107091,,,,1.0,,,,,,,,,,,,,,
W01E100280,,,,1.8181818181818181,,,,,,,,,,,,,,
W01E110797,,,,,,1.0,,,,,,,,,,,,
W01E130536,,,,,,,1.0,,,,,,,,,,,
W01E111477,,,,,,,,,,1.2,,,,,,,,
W01E132873,,,,,,,,,,1.625,,,,,,,,
W01E131197,,,,,,,,,,,,,,,,1.6666666666666667,,
W01E110397,,,,,,,,,,1.2857142857142858,,,,,,,,
W01E132143,,,,1.0,,,,,,,,,,,,,,
W01E130297,,,,,,,,,,,,,,,,1.0,,
W01E104192,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E133025,,,,,,1.0,,,,,,,,,,,,
W01E102372,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E121745,,,,,,,,,,,,,,,,1.0,,
W01E116642,1.0,,,,,,,,,,,,,,,,,
W01E119138,,,,,,,,,,1.0,,,,,,,,
W01Y102976,,,,1.625,,,,,,,,,,,,,,
W01E128515,,,,,,,,,,,,,,,,1.0,,
W01E123066,,,,1.5,,,,,,,,,,,,,,
W01E129072,1.5,,,,,,,,,,,,,,,,,
W01E109810,,,,,,,,,,1.0,,,,,,,,
W01E103956,1.0,,,,,,,,,,,,,,,,,
W01E130346,,,,1.5,,,,,,,,,,,,,,
W01E128432,,,,,,,1.2,,,,,,,,,,,
W01E134320,1.0,,,,,,,,,,,,,,,,,
W01E112736,,,,1.0,,,,,,,,,,,,,,
W01E104025,,,,1.0,,,,,,,,,,,,,,
W01E132630,,,1.0,,,,,,,,,,,,,,,
W01E113452,,,,,,,,,,,,,,,,,,1.0
W01E123756,,,,,,,,,,,,,,,,1.25,,
W01E121047,,,,1.0,,,,,,,,,,,,,,
W01E129051,,,,,,,,,,,,,,,,1.25,,
W01E130069,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E103316,,,,,,,,,,,,,,,,,,1.0
W01E130243,,,,1.2,,,,,,,,,,,,,,
W01E114063,,,,,,,,,,,,,,,,1.0,,
W01E117760,,,,,,,2.0,,,,,,,,,,,
W01E102787,,,,1.0,,,,,,,,,,,,,,
W01E120937,,,,,,1.0,,,,,,,,,,,,
W01E115206,,,,,,1.0,,,,,,,,,,,,
W01E123598,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E126413,,,,,,,,,,,,,,,,1.0,,
W01E112599,,,,,,,,,,,,,,,,1.0,,
W01Y101070,,,,,,,1.0,,,,,,,,,,,
W01Y104481,1.0,,,,,,,,,,,,,,,,,
W01E128955,,,,1.0,,,,,,,,,,,,,,
W01E108298,,,,,,1.0,,,,,,,,,,,,
W01E115903,,,,1.0,,,,,,,,,,,,,,
W01E126862,,,,1.0,,,,,,,,,,,,,,
W01E101676,1.0,,,,,,,,,,,,,,,,,
W01E101586,,,,1.0,,,,,,,,,,,,,,
W01E101358,,,,,,,,,,,,,,,,1.0,,
W01E128636,,,,1.0,,,,,,,,,,,,,,
W01E130090,,,,1.0,,,,,,,,,,,,,,
W01E117371,,,,1.0,,,,,,,,,,,,,,
W01E121746,,,,,,1.0,,,,,,,,,,,,
W01E115556,,,,,,,,,,1.2,,,,,,,,
W01E113539,,,,2.2,,,,,,,,,,,,,,
W01E123025,,,,,,,1.2,,,,,,,,,,,
W01E109730,,,,,,,1.25,,,,,,,,,,,
W01E127935,,,,,,,,,,,,,,,,1.0,,
W01E123104,,,,2.3333333333333335,,,,,,,,,,,,,,
W01E126253,1.4,,,,,,,,,,,,,,,,,
W01E126099,,,,,,,1.3076923076923077,,,,,,,,,,,
W01E128793,,,,,,,3.0,,,,,,,,,,,
W01E131220,,,,,,,,,,,,,,,,1.2857142857142858,,
W01E125918,,,,,,,,,,,,,1.2,,,,,
W01E111211,2.75,,,,,,,,,,,,,,,,,
W01E119033,,,,,,,1.0,,,,,,,,,,,
W01E111519,,,1.0,,,,,,,,,,,,,,,
W01E101370,,,,,,,1.0,,,,,,,,,,,
W01E126070,,,,,,,,,,,,,1.7272727272727273,,,,,
W01E113847,,,,1.125,,,,,,,,,,,,,,
W01E116075,,,,,,,,,,,,,,,,2.25,,
W01E122594,,,,,,,,,,,,,2.3333333333333335,,,,,
W01E127824,,,,,,,1.5,,,,,,,,,,,
W01E134269,,,,,,1.0,,,,,,,,,,,,
W01E109799,,,,,,,,,,,,,1.2,,,,,
W01E134283,,,,,,,,,,,,,,,,,,1.0
W01E116836,,,,,,,,,,,,,1.25,,,,,
W01E120825,,,,,,,1.0,,,,,,,,,,,
W01E112823,,,,,,,,,,,,,1.0,,,,,
W01E123454,,,,,,,,,,,,,,,,,,1.0
W01E103902,,,,,,,1.5,,,,,,,,,,,
W01E100356,,,,,,,,,,,,,,,,1.0,,
W01E131909,,,,,,,,,,1.0,,,,,,,,
W01E131639,,,,,,,,,,,,,,,,4.0,,
W01E118790,1.0,,,,,,,,,,,,,,,,,
W01E107031,,,,1.0,,,,,,,,,,,,,,
W01E132715,,,,1.0,,,,,,,,,,,,,,
W01E129321,,,,,,,,,,,,,,,,1.0,,
W01E130141,,,,,,,1.5,,,,,,,,,,,
W01E131809,1.0,,,,,,,,,,,,,,,,,
W01E132549,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E103429,,,,,,,,,,,,1.0909090909090908,,,,,,
W01Y102563,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E134268,,,,,,,2.2,,,,,,,,,,,
W01E132776,,,,1.6,,,,,,,,,,,,,,
W01E115504,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E133870,,,,,,,,,,,,,1.0,,,,,
W01E116996,1.25,,,,,,,,,,,,,,,,,
W01E113653,,,,,,1.0,,,,,,,,,,,,
W01E116790,,,1.0,,,,,,,,,,,,,,,
W01E108215,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E119746,,,,,,,1.6,,,,,,,,,,,
W01E108182,,,,,,,,,,2.0,,,,,,,,
W01E110420,,,,3.25,,,,,,,,,,,,,,
W01E130653,,,1.0,,,,,,,,,,,,,,,
W01E128023,,,,,,,,,,,,,,,,1.25,,
W01E133762,,,,,,,,,,,,1.0,,,,,,
W01E131053,,,,1.0,,,,,,,,,,,,,,
W01E130357,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E133234,,,,,,,,,,1.75,,,,,,,,
W01E129283,,,,,,,1.25,,,,,,,,,,,
W01E110375,,,,,,,,,,,,,,,,2.0,,
W01E126055,,,,,,,,,,,,,1.4444444444444444,,,,,
W01E134289,,,,,,,,,,,,,,,1.0,,,
W01E105084,,,,,,,1.0,,,,,,,,,,,
W01E129040,,,,,,,,,1.0,,,,,,,,,
W01E107176,,,,,,1.0,,,,,,,,,,,,
W01E108644,,,,,,,,,,,,,,,,,,1.0
W01E107921,,,,,,,1.0,,,,,,,,,,,
W01E124351,,,,,,,,,,,,,,,,1.0,,
W01E128317,,,,,,,1.5,,,,,,,,,,,
W01E123541,,,,,,,,,1.0,,,,,,,,,
W01E129938,,,,,,1.0,,,,,,,,,,,,
W01E113507,,,,,,,,,,,,,,,,1.0,,
W01Y103407,1.0,,,,,,,,,,,,,,,,,
W01E104471,,,,,,,,,,,,,,,,3.0,,
W01E120509,,,,,,,,,,,,,,,,,,1.0
W01E129024,,,,,,,,,,1.0,,,,,,,,
W01E101600,,,,,,,1.0,,,,,,,,,,,
W01E100397,,,,,,,,,,,,1.0,,,,,,
W01E117924,,,,,,,1.3636363636363635,,,,,,,,,,,
W01E125217,,,,,,,,,,,,1.0,,,,,,
W01E125442,,,,,,,,,,,,,,,,1.0,,
W01E132089,,,,,,,,,,1.0,,,,,,,,
W01E123786,,,,,,,,,1.0,,,,,,,,,
W01E107314,,,,1.5,,,,,,,,,,,,,,
W01E121746,,,,,,,,,,1.0,,,,,,,,
W01E101326,,,,,,,,,,,,,,,,1.1666666666666667,,
W01E124299,,,,,,,,,,,,,1.0,,,,,
W01E120930,,,,,,,,,,,,,1.4,,,,,
W01E125457,,,,1.0,,,,,,,,,,,,,,
W01E127141,,,,,,,1.25,,,,,,,,,,,
W01E130364,1.0,,,,,,,,,,,,,,,,,
W01E100923,,,,,,,,,,2.0,,,,,,,,
W01E127536,,,,1.5,,,,,,,,,,,,,,
W01E110950,,,,,,,,,,,,1.0,,,,,,
W01E100491,,,,,,,,,,,,,1.0,,,,,
W01E116235,,,,,,,,,,,,,1.0,,,,,
W01Y104256,,,,1.0,,,,,,,,,,,,,,
W01E130920,,,,,,,,,,,,,1.0,,,,,
W01E107266,,,,,,,1.2,,,,,,,,,,,
W01E105192,,,,,,,,,,,,,,,,1.0,,
W01E101393,,,,,,,,,,,,,,,,1.0,,
W01E132652,,,,,,,,,,,,,,,,1.0,,
W01E106293,,,,,,,1.9,,,,,,,,,,,
W01E134339,,,,,,,,,,,,,,,,,,1.0
W01E113400,,,1.0,,,,,,,,,,,,,,,
W01E110690,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E104536,,,,2.0,,,,,,,,,,,,,,
W01Y105124,,,,,,,1.0,,,,,,,,,,,
W01E133845,,,,,,,1.2857142857142858,,,,,,,,,,,
W01E107330,,,,,,,,,,,,,1.0,,,,,
W01E130534,,,,,,,,,,,,,,,,1.0,,
W01E113013,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E128668,,,,,,,1.0,,,,,,,,,,,
W01E102033,,,,,,,,,,,,,,,1.0,,,
W01E121984,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E116631,1.25,,,,,,,,,,,,,,,,,
W01E106812,1.0,,,,,,,,,,,,,,,,,
W01E129165,,,,1.75,,,,,,,,,,,,,,
W01E104481,,,,,,,,,,,,,,,,2.5,,
W01E123710,,,,,,,,,,,,,1.75,,,,,
W01E127535,,,,,,,,,,,,,,,,1.5,,
W01E118174,,,,,,,,,,,,,,,,1.5,,
W01E111018,,,,1.8333333333333333,,,,,,,,,,,,,,
W01E130258,,,,,,,,,,,,,2.9285714285714284,,,,,
W01E108958,,,,,,,,,,,,,,,,1.8,,
W01E115506,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E114206,,,,,,,,,,1.2,,,,,,,,
W01E132703,,,,,,,,,,1.6,,,,,,,,
W01E110651,,,,,,,,,,,,,1.5,,,,,
W01Y101378,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E114248,,,,,,,,,,,,,,,,1.0,,
W01E107073,,,,,,,1.0,,,,,,,,,,,
W01E111691,1.375,,,,,,,,,,,,,,,,,
W01E128334,,,,,,,,,,,,,,,,1.5,,
W01E120937,,,,,,,1.5714285714285714,,,,,,,,,,,
W01E122287,,,,,,,,,,1.0,,,,,,,,
W01E131593,,,,,,,,,,,,,,,,1.0,,
W01E110186,,,,,,,,,,2.4,,,,,,,,
W01E114216,,,,,,,,,,,,,1.0,,,,,
W01E131412,,,,,,,,,,,,,,,,1.0,,
W01E127188,,,,,,,1.0,,,,,,,,,,,
W01E110967,3.5,,,,,,,,,,,,,,,,,
W01E130271,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E122921,,,,,,,,,,,,,,,,1.0,,
W01E134317,,,,,,,,,,,,,3.5833333333333335,,,,,
W01E126874,,,,,,,1.3,,,,,,,,,,,
W01E130580,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E109817,,,,,,,1.0,,,,,,,,,,,
W01E116339,,,,,,,,,,,,,,,,,,1.0
W01E122311,,,,,,,,,,,,,,,,2.0,,
W01E102741,,,,1.0,,,,,,,,,,,,,,
W01E133867,,,,,,,,,1.3333333333333333,,,,,,,,,
W01E102096,,,,,,,,,,,,,,,,1.0,,
W01E106166,,,,,,,2.0,,,,,,,,,,,
W01E106271,,,,,,,1.0,,,,,,,,,,,
W01E128958,,,,,,,,,,,,,,,,,,1.0
W01E102746,,,,2.142857142857143,,,,,,,,,,,,,,
W01E103673,,,,,,,,,1.0,,,,,,,,,
W01E116960,,,,,,,1.0,,,,,,,,,,,
W01E132026,,,,1.0,,,,,,,,,,,,,,
W01E108940,,,,,,,,,,,,,,,1.0,,,
W01E122832,,,,,,,,,,1.0,,,,,,,,
W01E133701,,,,,,,,,,,,,,,,,,1.0
W01E124956,,,,,,,,,,,,,,,,1.0,,
W01E108520,,,,,,1.0,,,,,,,,,,,,
W01E118867,1.0,,,,,,,,,,,,,,,,,
W01E115479,,,,,,,1.2857142857142858,,,,,,,,,,,
W01Y103865,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E129099,,,,,,,1.0,,,,,,,,,,,
W01E106530,,,,,,,,,,,,,,,,1.0,,
W01E130827,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E104510,,,,,,,,,,,,,,,,1.0,,
W01E101474,,,,,,,,,,,,,,,1.0,,,
W01E128344,,,,,,,1.5714285714285714,,,,,,,,,,,
W01E129204,,,,,,,,,,1.2857142857142858,,,,,,,,
W01E131240,,,,1.0,,,,,,,,,,,,,,
W01E114208,,,,,,,,,,,,,,,1.0,,,
W01E112099,,,,,,,1.0,,,,,,,,,,,
W01E130589,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E122876,,,,,,,,,,,,,,,,1.0,,
W01E129483,,,,,,,,,,,,,,,,1.0,,
W01E120459,,,,,,,,,,,,,,,,,,1.0
W01E110663,,,,,,,,,,,,,,,,3.0,,
W01E103576,,,,,,,,,,,,,,,,2.0,,
W01E114841,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E133455,,,,1.25,,,,,,,,,,,,,,
W01E107458,,,,,,,,,,,,,1.0,,,,,
W01E132003,,,,,,,,,1.0,,,,,,,,,
W01E114049,,,,,,,,,,,,,,,,1.2,,
W01E124498,,,,,,,,,,1.0,,,,,,,,
W01E113975,,,,,,,,,1.0,,,,,,,,,
W01E129571,,,,,,,,,,,,,,,,1.0,,
W01E103652,1.2,,,,,,,,,,,,,,,,,
W01E131205,,,,,,,1.0,,,,,,,,,,,
W01Y104334,,,,,,,,,,,,,,,,1.0,,
W01E132378,,,,,,,2.1818181818181817,,,,,,,,,,,
W01E101318,,,,,,,,,,,,,,,1.0,,,
W01E134007,,,,,,,,,1.0,,,,,,,,,
W01E129636,,,,,,,,,,,,,,,1.0,,,
W01E104539,,,,1.0,,,,,,,,,,,,,,
W01E103932,,,,,,,,,,,,,2.1,,,,,
W01E128080,1.5,,,,,,,,,,,,,,,,,
W01E128239,,,,,,,,,,,,,1.1428571428571428,,,,,
W01E118305,,,,,,,,,,,,,,,,1.0,,
W01E113976,,,,,,,1.0,,,,,,,,,,,
W01E130489,,,,,,,1.0,,,,,,,,,,,
W01E100773,1.0,,,,,,,,,,,,,,,,,
W01E124127,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E131633,,,,,,,1.0,,,,,,,,,,,
W01E120583,,,,,,,,,,,,,1.7777777777777777,,,,,
W01E107143,,,,,,1.0,,,,,,,,,,,,
W01E112995,,,,,,,2.0,,,,,,,,,,,
W01E122660,,,,,,,,,,,,,,,1.0,,,
W01E132604,,,,,,,,,,,,,,,,,,1.0
W01E122005,,,,2.6,,,,,,,,,,,,,,
W01E106229,,,,,,,,,,,,1.0,,,,,,
W01E116371,,,,2.0,,,,,,,,,,,,,,
W01E133145,,,,,,,,,,,,,,,,1.0,,
W01E112001,,,,,,,,,,,,,,,,,,1.0
W01E119795,,,,,,,1.0,,,,,,,,,,,
W01E121808,,,,,,,,,,,,,,,,1.5,,
W01E101282,,,,2.0,,,,,,,,,,,,,,
W01E113636,,,,,,,,,,1.0,,,,,,,,
W01E109443,,,,,,,,,,,,,,,,1.0,,
W01E131107,1.0,,,,,,,,,,,,,,,,,
W01E133260,,,,,,,,,,,,,,,,1.0,,
W01E130354,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E126198,,,,,,,1.0,,,,,,,,,,,
W01E102930,,,,,,,,,,,,,1.4444444444444444,,,,,
W01E112399,,,,,,,1.1428571428571428,,,,,,,,,,,
W01E115465,,,,,,,,,,,,,,,,2.0,,
W01E121879,,,,,,,,,,,,,,,,,,1.0
W01E106744,,,,,,,1.1818181818181819,,,,,,,,,,,
W01E119482,,,,,,,,,,5.0,,,,,,,,
W01E125186,,,,,,,,,1.0,,,,,,,,,
W01E106001,,,,,,,,,,,,1.0,,,,,,
W01E107879,,,,,,,,,,1.0,,,,,,,,
W01E104967,,,,1.0,,,,,,,,,,,,,,
W01E128682,,,,,,,,,,,,,,,,1.0,,
W01E123025,,,,,,,,,,1.125,,,,,,,,
W01E124864,,,,,,,,,,,,,,,,1.4,,
W01E101360,,,,,,,,,,,,,1.0,,,,,
W01E111577,,,,,,,1.0,,,,,,,,,,,
W01E102151,1.0,,,,,,,,,,,,,,,,,
W01E117428,1.0,,,,,,,,,,,,,,,,,
W01E129275,,,,,,,,,,2.0,,,,,,,,
W01E119053,,,,,,,,,,,,,,,,2.25,,
W01E123299,2.0,,,,,,,,,,,,,,,,,
W01E121734,,,,,,,,,,,,,,,,1.5,,
W01E128890,,,,1.0,,,,,,,,,,,,,,
W01E101896,,,,,,,,,,,,,,,,1.0,,
W01E111406,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E110284,,,,,,1.0,,,,,,,,,,,,
W01E113394,,,,1.5,,,,,,,,,,,,,,
W01E105310,1.0,,,,,,,,,,,,,,,,,
W01E102178,,,,,,,,,,,,,,,,1.0,,
W01E102329,1.0,,,,,,,,,,,,,,,,,
W01E117732,,,,,,,,,,,,,1.0,,,,,
W01E129695,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E123697,,,,,,,1.0,,,,,,,,,,,
W01E128661,,,,1.0,,,,,,,,,,,,,,
W01E108212,,,,1.6,,,,,,,,,,,,,,
W01E105818,,,,,,,2.0,,,,,,,,,,,
W01E130644,,,,1.0,,,,,,,,,,,,,,
W01E117364,,,,,,,,,,1.25,,,,,,,,
W01E124796,,,,,,,,,,,,,,,,1.5,,
W01E103678,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E108326,,,,,,,1.5,,,,,,,,,,,
W01E118748,,,,1.5,,,,,,,,,,,,,,
W01E105750,1.0,,,,,,,,,,,,,,,,,
W01E107490,3.0,,,,,,,,,,,,,,,,,
W01E127595,1.0,,,,,,,,,,,,,,,,,
W01E110276,,,,,,,1.4,,,,,,,,,,,
W01E103017,,,,1.0,,,,,,,,,,,,,,
W01E130973,1.8,,,,,,,,,,,,,,,,,
W01E103856,1.1666666666666667,,,,,,,,,,,,,,,,,
W01E133791,,,,,,,,,,,,,,,,1.0,,
W01E134669,1.0,,,,,,,,,,,,,,,,,
W01E131928,,,,,,,,,,,,,,,,2.25,,
W01E129515,,,,,,,,,,1.8888888888888888,,,,,,,,
W01E128110,,,,,,,1.0,,,,,,,,,,,
W01E133218,,,,,,,2.3333333333333335,,,,,,,,,,,
W01E128585,,,,1.0,,,,,,,,,,,,,,
W01E122773,,,,,,,,,,,,,,,,1.0,,
W01E123061,,,,,,,,,,,,,2.0,,,,,
W01E117476,2.0,,,,,,,,,,,,,,,,,
W01E134637,,,,1.0,,,,,,,,,,,,,,
W01E125827,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E127362,,,,,,,1.8181818181818181,,,,,,,,,,,
W01E121199,,,,,,,,,,,,,,,,1.0,,
W01E116337,,,,1.0,,,,,,,,,,,,,,
W01E116061,,,,1.0,,,,,,,,,,,,,,
W01E102594,,,,1.0,,,,,,,,,,,,,,
W01E109938,,,,3.0,,,,,,,,,,,,,,
W01E134124,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E109907,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E123286,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E122275,,,,,,,,,,,,1.0,,,,,,
W01E124928,,,1.0,,,,,,,,,,,,,,,
W01E117093,,,,2.0,,,,,,,,,,,,,,
W01Y102866,,,,1.0,,,,,,,,,,,,,,
W01E106394,,,,,,,,,,,,,1.0,,,,,
W01E121572,,,,,,,,,,1.25,,,,,,,,
W01E112638,,,,,,,,,,,,,,,,1.5,,
W01E107652,,,,1.75,,,,,,,,,,,,,,
W01E120939,,,1.0,,,,,,,,,,,,,,,
W01E106733,,,,1.625,,,,,,,,,,,,,,
W01E120084,,,,,,,,,,,,,,,,1.0,,
W01E130098,2.0,,,,,,,,,,,,,,,,,
W01E121853,,,1.0,,,,,,,,,,,,,,,
W01E130710,,,,1.0,,,,,,,,,,,,,,
W01E104281,,,,,,,1.2857142857142858,,,,,,,,,,,
W01E132452,,,,,,,,,,,,1.0,,,,,,
W01E131194,,,,,,,,,,,,,,,,,,1.0
W01E109358,,,,1.4,,,,,,,,,,,,,,
W01E120974,1.0,,,,,,,,,,,,,,,,,
W01E132291,,,,,,,,,,1.5,,,,,,,,
W01E121527,,,,1.0,,,,,,,,,,,,,,
W01E106729,,,,,,1.0,,,,,,,,,,,,
W01E116757,1.0,,,,,,,,,,,,,,,,,
W01E131507,,,,,,,,,,,,,,,,1.0,,
W01E107052,1.0,,,,,,,,,,,,,,,,,
W01E124203,,,,,,,,,1.0,,,,,,,,,
W01E111148,,,,,,,,,1.0,,,,,,,,,
W01E121179,,,,,,,,,,,,,,,,1.5,,
W01E109379,,,,,,1.0,,,,,,,,,,,,
W01E125186,,,,,,,,,,,,1.0,,,,,,
W01E129425,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E124867,1.0,,,,,,,,,,,,,,,,,
W01E109544,,,,,,,1.0,,,,,,,,,,,
W01E105083,,,,1.2,,,,,,,,,,,,,,
W01E113574,,,,,,,,,,,,,,,,1.0,,
W01E114208,,,,1.0,,,,,,,,,,,,,,
W01E130814,,,,1.0,,,,,,,,,,,,,,
W01E121442,,,,,,,,,,1.0,,,,,,,,
W01E106062,,,,,,,,,,,,,,,,1.5,,
W01E106088,,,,1.5,,,,,,,,,,,,,,
W01E109073,,,,,,,1.0,,,,,,,,,,,
W01E100872,,,,,,1.0,,,,,,,,,,,,
W01E119317,,,,1.0,,,,,,,,,,,,,,
W01E115008,1.1666666666666667,,,,,,,,,,,,,,,,,
W01E132397,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E130049,,,,,,,,,,,,,,,,1.0,,
W01E108657,,,,1.1,,,,,,,,,,,,,,
W01E129964,,,,,,,,,,,,,,,,1.0,,
W01E130587,,,,,,1.0,,,,,,,,,,,,
W01E119943,,,,1.0,,,,,,,,,,,,,,
W01E132110,2.1,,,,,,,,,,,,,,,,,
W01E118016,,,,2.2,,,,,,,,,,,,,,
W01E127176,,,,,,,,,,,,,1.0,,,,,
W01E118479,,,,,,,,,,,,,,,,1.5,,
W01E125782,,,,,,,,,,,,1.0,,,,,,
W01E119533,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E133765,,,,,,,,,,,,,1.0,,,,,
W01E128641,,,,,,,,,,,,,,,,,,1.0
W01E119002,,,,,,,1.8333333333333333,,,,,,,,,,,
W01E101690,,,,,,,2.0,,,,,,,,,,,
