asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01Y101370,,,,1.5,,,,,,,,,,,,,,
W01E129133,,,,,,,,,,,,,1.0,,,,,
W01E128246,,,,,,,,,,,,,1.0,,,,,
W01223,,,,,,,,,,,,,3.3333333333333335,,,,,
W01E126689,,,,,,,2.0,,,,,,,,,,,
W01E134264,,,,,,,,,,,,,,,,1.8666666666666667,,
W01E115291,,,,,,,2.1666666666666665,,,,,,,,,,,
W09477,,,,1.4210526315789473,,,,,,,,,,,,,,
W01E112385,,,1.0,,,,,,,,,,,,,,,
W01E116876,,,,,,,,,,,,,1.25,,,,,
W01Y106317,2.1,,,,,,,,,,,,,,,,,
W01E116569,,,,,,,,,,1.25,,,,,,,,
W43370,,,,1.1666666666666667,,,,,,,,,,,,,,
W20085,,,,,,,,,,1.0,,,,,,,,
W01E100713,,,,,,,,,,,,,1.0,,,,,
W01E124639,,,,,,,1.0,,,,,,,,,,,
W16058,,,,,,,,,,,,1.6666666666666667,,,,,,
W27939,,,,,,,,,,1.1666666666666667,,,,,,,,
W08382,,,,,,,,,,,,,,,1.0,,,
W13553,,,,,,,,,,1.0,,,,,,,,
W25645,,,,,,,1.5,,,,,,,,,,,
W13265,,,,,,,,,,,,,1.1111111111111112,,,,,
W01E129093,,,,,,,1.2,,,,,,,,,,,
W01E130192,,,,,,,1.4,,,,,,,,,,,
W07791,1.1666666666666667,,,,,,,,,,,,,,,,,
W01Y108723,,,,,,,,,,1.5714285714285714,,,,,,,,
W01E118406,3.5833333333333335,,,,,,,,,,,,,,,,,
W01E116867,,,,,,,,,,,,,1.125,,,,,
W01374,,,,2.2222222222222223,,,,,,,,,,,,,,
W37586,,,,,,,,,,,,,1.625,,,,,
W09892,,,1.0,,,,,,,,,,,,,,,
W01E110851,,,,,,,2.75,,,,,,,,,,,
W01E128913,,,,,,,,,,,,,1.0,,,,,
W24925,,,,1.625,,,,,,,,,,,,,,
W01Y113225,,,,,,,,,,2.0,,,,,,,,
W01E100579,,,,,,,1.0,,,,,,,,,,,
W01Y109531,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E122009,,,,,,,,,,,,,,,,1.125,,
W01E101507,,,,,,,2.0,,,,,,,,,,,
W01E100969,,,,2.090909090909091,,,,,,,,,,,,,,
W01E119709,,,,,,,,,,2.3076923076923075,,,,,,,,
W01E107798,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E117564,,,,,,,,,,,,,1.8571428571428572,,,,,
W01E118725,,,,,,,,,,1.75,,,,,,,,
W28765,,,1.0,,,,,,,,,,,,,,,
W01E132835,,,,,,,1.5,,,,,,,,,,,
W01E106959,1.7,,,,,,,,,,,,,,,,,
W01Y101106,,,,,,,1.5,,,,,,,,,,,
W19434,2.0,,,,,,,,,,,,,,,,,
W46833,,,,,,,,,,,,,1.3333333333333333,,,,,
W01Y104245,,,,,,,,,,1.4285714285714286,,,,,,,,
W36790,,,,,,,,,,,,,,,1.0,,,
W01E115641,,,,1.3333333333333333,,,,,,,,,,,,,,
W27975,,,,,,,,,,,,,1.0,,,,,
W14634,,,,,,,,,,,,,,,,,,1.5
W31555,,,,,,,,,,1.1666666666666667,,,,,,,,
W31184,,,,,,,,,,,,,,,,1.0,,
W01Y100699,,,,1.0,,,,,,,,,,,,,,
W01Y113731,1.2,,,,,,,,,,,,,,,,,
W01E105009,,,,,,,,,,,,1.0,,,,,,
W01E116714,,,,,,,,,,,,,,,,1.25,,
W01E128047,,,1.0,,,,,,,,,,,,,,,
W01E119720,,,,,,,2.4285714285714284,,,,,,,,,,,
W01E106822,,,,,,,1.6153846153846154,,,,,,,,,,,
W01Y111988,,,,,,,,,,1.0,,,,,,,,
W01E117700,,,,2.0,,,,,,,,,,,,,,
W01E118718,,,,,,,,,,1.0,,,,,,,,
W38303,,,,,,,,,,4.277777777777778,,,,,,,,
W01Y112107,,,,,,,,,,,,,1.2,,,,,
W27291,1.25,,,,,,,,,,,,,,,,,
W24081,,,,,,1.0,,,,,,,,,,,,
W01E104553,,,,2.9473684210526314,,,,,,,,,,,,,,
W01E120564,1.1428571428571428,,,,,,,,,,,,,,,,,
W01Y112152,,,,,,,1.5714285714285714,,,,,,,,,,,
W01E109046,,,,,,,,,,,,,,,1.0,,,
W39560,1.8,,,,,,,,,,,,,,,,,
W01E104193,,,,,,,,,,1.9,,,,,,,,
W15122,,,,,,,,,,2.0,,,,,,,,
W13845,,,,,,,,,,,,1.0,,,,,,
W01E132844,2.2857142857142856,,,,,,,,,,,,,,,,,
W01E129255,,,,,,,,,,,,,,,,1.3,,
W01E111180,,,,2.0,,,,,,,,,,,,,,
W01E100010,,,,,,,,,,,,,1.125,,,,,
W01E124026,,,,,,,,,,,,,1.0,,,,,
W01Y108855,5.4,,,,,,,,,,,,,,,,,
W39570,,,,,,,,,,,,,1.4,,,,,
W05678,,,,,,,1.0,,,,,,,,,,,
W05267,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E116029,,,,,,,,,,,,1.0,,,,,,
W46733,,,,1.25,,,,,,,,,,,,,,
W01E134044,,,,,,,,,,1.4166666666666667,,,,,,,,
W01E120395,,,,1.0,,,,,,,,,,,,,,
W01E118357,,,,,,,,,,,,,,,,1.8125,,
W43167,,,,,,1.0,,,,,,,,,,,,
W01E128241,,,,3.0,,,,,,,,,,,,,,
W24005,,,,,,,,,,1.0,,,,,,,,
W37541,,,,,,,,,,1.4285714285714286,,,,,,,,
W08982,,,,,,,,,,,,,,,1.0,,,
W01938,1.5833333333333333,,,,,,,,,,,,,,,,,
W01E113840,,,,,,,,,,,,,1.5,,,,,
W37223,,,,,,,,,,,,,1.0,,,,,
W09367,,,,,,,,,,,,,,,,1.0,,
W01E134187,,,,,,,,,,1.0,,,,,,,,
W01E118932,,,,1.0909090909090908,,,,,,,,,,,,,,
W34299,,,,,,,,,,,,1.0,,,,,,
W01Y100809,1.3333333333333333,,,,,,,,,,,,,,,,,
W14454,,,,,,,,,,1.5,,,,,,,,
W01E128764,2.090909090909091,,,,,,,,,,,,,,,,,
W01E119225,,,,,,,,,,,,,,,,1.0,,
W07164,,,,,,,,,,,,,1.7,,,,,
W01E123857,,,,1.6666666666666667,,,,,,,,,,,,,,
W05603,1.0,,,,,,,,,,,,,,,,,
W20251,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E119982,,,,,,,,,,,,,1.25,,,,,
W31236,,,,,,,,,,,,,1.0,,,,,
W01Y104004,,,,,,1.0,,,,,,,,,,,,
W03614,1.0,,,,,,,,,,,,,,,,,
W01E104616,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E119271,,,,,,,,,,1.0,,,,,,,,
W01E104124,,,,,,,,,,,,,,,,1.8571428571428572,,
W10964,,,,,,1.0,,,,,,,,,,,,
W01E118928,,,,,,,,,,,,,,,,2.75,,
W01E103213,,,,,,,,,,,,,1.6363636363636365,,,,,
W01E114477,,,,,,,1.0,,,,,,,,,,,
W24788,1.25,,,,,,,,,,,,,,,,,
W01E108839,,,,,,,,,,,,,,,1.0,,,
W01E114427,,,,,,,,,,2.0,,,,,,,,
W20121,1.0,,,,,,,,,,,,,,,,,
W01E115416,,,,,,,1.0,,,,,,,,,,,
W27596,,,,,,,1.0,,,,,,,,,,,
W01E127801,,,,,,,2.0,,,,,,,,,,,
W35400,,,,,,,,,,,,,1.25,,,,,
W27899,1.0,,,,,,,,,,,,,,,,,
W02011,1.6363636363636365,,,,,,,,,,,,,,,,,
W19617,,,,,,,1.7142857142857142,,,,,,,,,,,
W01Y111656,,,,1.75,,,,,,,,,,,,,,
W38323,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E112503,,,,,,,1.25,,,,,,,,,,,
W19204,,,,,,,,,,1.0,,,,,,,,
W06638,,,,,,,,,,,,,,,,,,1.0
W01Y105663,1.6666666666666667,,,,,,,,,,,,,,,,,
W01Y103400,,,,,,,2.235294117647059,,,,,,,,,,,
W01E112750,,,,,,,1.0,,,,,,,,,,,
W01Y101247,,,,,,,,,,1.1666666666666667,,,,,,,,
W43024,,,,,,1.0,,,,,,,,,,,,
W01Y103720,,,,,,,,,,1.0,,,,,,,,
W01Y107144,1.0,,,,,,,,,,,,,,,,,
W01E103871,,,,,,,,,1.0,,,,,,,,,
W01E114437,,,,,,,,,,,,,,,,1.25,,
W01E127099,,,,,,,1.0,,,,,,,,,,,
W01E110044,,,,,,,,,,,,1.0,,,,,,
W01Y103990,2.5,,,,,,,,,,,,,,,,,
W02182,,,,1.6,,,,,,,,,,,,,,
W04000,,,,,,,,,,,,1.0,,,,,,
W01Y105318,1.6,,,,,,,,,,,,,,,,,
W01E107448,1.4444444444444444,,,,,,,,,,,,,,,,,
W14267,1.6,,,,,,,,,,,,,,,,,
W00862,,,1.0,,,,,,,,,,,,,,,
W01E126679,,,,,,,1.4,,,,,,,,,,,
W35757,,,,,,1.2,,,,,,,,,,,,
W13707,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E101661,,,1.0,,,,,,,,,,,,,,,
W01E111102,,,,1.0,,,,,,,,,,,,,,
W08032,2.727272727272727,,,,,,,,,,,,,,,,,
W01E132783,1.9090909090909092,,,,,,,,,,,,,,,,,
W01E125458,,,,,,,2.2857142857142856,,,,,,,,,,,
W09336,,,,1.0,,,,,,,,,,,,,,
W14791,,,,,,,,,,,,,1.25,,,,,
W02185,1.0,,,,,,,,,,,,,,,,,
W01Y103996,1.0,,,,,,,,,,,,,,,,,
W01Y103998,,,,3.230769230769231,,,,,,,,,,,,,,
W01Y104459,,1.5,,,,,,,,,,,,,,,,
W01E117002,,,,,,1.0,,,,,,,,,,,,
W27348,,,,,,,,,,,,1.0,,,,,,
W14566,,,,,,,,,,1.5,,,,,,,,
W08092,1.4545454545454546,,,,,,,,,,,,,,,,,
W01E112092,,,,,,,4.5,,,,,,,,,,,
W01E111014,,,,,,,,,,,,,1.6666666666666667,,,,,
W37964,,,1.0,,,,,,,,,,,,,,,
W01Y103599,,,,1.5,,,,,,,,,,,,,,
W34660,,,,,,,,,1.0,,,,,,,,,
W00967,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E103895,,,,,,,,,,,,1.0,,,,,,
W01E131904,,,,1.4285714285714286,,,,,,,,,,,,,,
W19338,,,,,,,1.0,,,,,,,,,,,
W01Y100757,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E100252,,,,1.75,,,,,,,,,,,,,,
W01E120496,,,,,,,,,,,,,2.857142857142857,,,,,
W24148,,,,,,,,,,1.0,,,,,,,,
W13345,1.0,,,,,,,,,,,,,,,,,
W01E118120,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E119391,2.5,,,,,,,,,,,,,,,,,
W01E100581,1.75,,,,,,,,,,,,,,,,,
W39552,,,,1.0,,,,,,,,,,,,,,
W01Y106839,,,,3.0714285714285716,,,,,,,,,,,,,,
W01Y114159,3.4,,,,,,,,,,,,,,,,,
W01Y109414,,,,,,,,,,,,1.0,,,,,,
W13688,,,,,,,,,1.0,,,,,,,,,
W14814,,,,,,,,,1.0,,,,,,,,,
W05920,1.0,,,,,,,,,,,,,,,,,
W01E119736,,,,,,,,,,,,1.0,,,,,,
W01E115947,,,1.0,,,,,,,,,,,,,,,
W43330,,,,,,,,,,,,,,,1.0,,,
W01E119672,,,,,,,2.0,,,,,,,,,,,
W01E108255,,,,,,,1.0,,,,,,,,,,,
W01Y100403,1.0,,,,,,,,,,,,,,,,,
W01E104865,,,,,,,,,,1.0,,,,,,,,
W14798,,,1.0,,,,,,,,,,,,,,,
W01E115885,,,,,,1.0,,,,,,,,,,,,
W39034,,,,,,,,,,,,,1.0,,,,,
W25273,,,,,,,,,,1.0,,,,,,,,
W01111,,,,2.0,,,,,,,,,,,,,,
W01E119978,1.0,,,,,,,,,,,,,,,,,
W08483,,,,,,,,,,,,,,,1.0,,,
W01E123821,,,,,,,,,,,,,1.0,,,,,
W37941,,,,1.0,,,,,,,,,,,,,,
W15148,,,,,,,,,,,,1.0,,,,,,
W28587,,,,,,,,,,,,,,,1.0,,,
W01E102664,,,,,,,,,,,,,,,,,,1.0
W38784,1.5,,,,,,,,,,,,,,,,,
W14087,,,,,,,,,,,,1.0,,,,,,
W01E102644,,,,,,,,,,,,,1.0,,,,,
W39890,,,1.0,,,,,,,,,,,,,,,
W06187,,,,,,,1.0,,,,,,,,,,,
W06012,,,,1.0,,,,,,,,,,,,,,
W01E108778,,,,,,,,,,,,,,,,1.0,,
W10086,,,1.0,,,,,,,,,,,,,,,
W01E106716,,,,,,1.0,,,,,,,,,,,,
W01E124260,,,,,,,,,,,,,,,1.0,,,
W01E114894,,,,,,,1.0,,,,,,,,,,,
W01E114328,,,,1.0,,,,,,,,,,,,,,
W01E104036,,,,1.0,,,,,,,,,,,,,,
W13268,1.0,,,,,,,,,,,,,,,,,
W01262,,,1.0,,,,,,,,,,,,,,,
W01Y111775,,,,1.75,,,,,,,,,,,,,,
W28839,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E100249,1.0,,,,,,,,,,,,,,,,,
W28360,1.0,,,,,,,,,,,,,,,,,
W13408,,,,,,,,,,,,,1.0,,,,,
W01E105535,,,,,,,,,,,,,,,,1.0,,
W01E113417,,,,,,,,,,1.0,,,,,,,,
W01E120251,,,,,,,,,,,,,,,1.0,,,
W01E111667,,,1.0,,,,,,,,,,,,,,,
W01Y107684,1.0,,,,,,,,,,,,,,,,,
W34235,,,,,,,,,1.0,,,,,,,,,
W01E102885,,,,,,,,,,,,,1.5,,,,,
W01Y112333,1.5,,,,,,,,,,,,,,,,,
W01E123382,,,,,,,,,,,,,,,,,,1.0
W43379,,,,,,,,,,2.4285714285714284,,,,,,,,
W14689,,,,,,,,,,,,,,,,1.0,,
W25854,,,,,,,,,,,,,1.375,,,,,
W13305,,,,,,,,,,1.0,,,,,,,,
W11451,,,,,,,,,,,,,2.0,,,,,
W01Y111193,,,,,,,,,,,,,2.25,,,,,
W35822,,,,,,,,,,,,,,,,1.4,,
W03929,1.2727272727272727,,,,,,,,,,,,,,,,,
W01Y109270,,,,,,,,,,,,,,,,2.533333333333333,,
W01E124509,,,,,,,,,,,,,,,,1.5,,
W01E131889,,,,,,,,,,,,,1.3333333333333333,,,,,
W46957,,,,,,,,,,2.0,,,,,,,,
W08123,,,,,,,,,,,,,2.6,,,,,
W01Y110935,,,,,,,,,,5.5,,,,,,,,
W01E131716,,,,,,,,,,1.5,,,,,,,,
W01E104105,,,,,,,,,,,,,1.3636363636363635,,,,,
W07783,1.1428571428571428,,,,,,,,,,,,,,,,,
W04460,,,,,,,,,,,,,1.0,,,,,
W01E111392,,,,,,,,,,,,,,,,1.2727272727272727,,
W01E129095,,,,,,,,,,,,,1.8333333333333333,,,,,
W01Y101492,1.625,,,,,,,,,,,,,,,,,
W01Y110783,,,,,,,,,,,,,1.0,,,,,
W01Y104338,,,,,,,,,,,,,,,,1.0,,
W01E126000,,,,,,,,,,,,,,,,1.0,,
W09048,,,,,,,,,,,,1.0,,,,,,
W01E106624,,,,,,,,,,1.2,,,,,,,,
W01Y106110,,,,1.6,,,,,,,,,,,,,,
W15598,1.1666666666666667,,,,,,,,,,,,,,,,,
W01E107050,1.0,,,,,,,,,,,,,,,,,
W28765,,,,,,,1.4545454545454546,,,,,,,,,,,
W43765,,,,,,,,,,,,,,,,1.0,,
W01E116907,,,,,,,,,,,,,1.5,,,,,
W01E102122,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E132509,,,,,,,,,1.6666666666666667,,,,,,,,,
W19204,,,,1.0,,,,,,,,,,,,,,
W01Y102172,1.5,,,,,,,,,,,,,,,,,
W01E119063,,,,,,,,,,,,,,,1.0,,,
W06514,,,1.0,,,,,,,,,,,,,,,
W01E131742,,,,3.8,,,,,,,,,,,,,,
W01E119712,1.5714285714285714,,,,,,,,,,,,,,,,,
W01E114664,,,,,,,,,,,,,,,,1.0,,
W01Y105347,,,,,,,,,,,,,,,,1.0,,
W38473,1.625,,,,,,,,,,,,,,,,,
W09018,,,,,,2.0,,,,,,,,,,,,
W13157,,,,,,,,,1.0,,,,,,,,,
W28931,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E114026,,,,1.3636363636363635,,,,,,,,,,,,,,
W01E106696,1.3076923076923077,,,,,,,,,,,,,,,,,
W36222,,,,,,,,,,,,,,,,,,1.0
W01Y106214,,,,1.0,,,,,,,,,,,,,,
W26939,,,,,,,,,,1.0,,,,,,,,
W01Y107805,2.24,,,,,,,,,,,,,,,,,
W24224,,,,,,,1.7142857142857142,,,,,,,,,,,
W34236,,,,1.5,,,,,,,,,,,,,,
W01Y100537,1.9333333333333333,,,,,,,,,,,,,,,,,
W08273,,,,1.5,,,,,,,,,,,,,,
W01Y103232,,,,1.0,,,,,,,,,,,,,,
W09538,1.2142857142857142,,,,,,,,,,,,,,,,,
W01E104637,,,,,,,,,,1.7,,,,,,,,
W25463,,,,,,,1.0,,,,,,,,,,,
W01E116369,1.0,,,,,,,,,,,,,,,,,
W38293,,,,,,,,,,,,,,,,1.5,,
W01E108957,,,,,,,,,1.0,,,,,,,,,
W46341,2.0,,,,,,,,,,,,,,,,,
W01E134131,,,,,,,,,,,,,2.25,,,,,
W01E100625,,,,1.0,,,,,,,,,,,,,,
W01Y100632,,,,,,,,,,1.2857142857142858,,,,,,,,
W01Y112145,,,,1.0,,,,,,,,,,,,,,
W01E120482,1.0,,,,,,,,,,,,,,,,,
W39533,,,,,,,,,,2.0,,,,,,,,
W14791,,,,,,,1.5,,,,,,,,,,,
W34739,,,,,,,,,,1.0,,,,,,,,
W01E115295,,,,,,,1.6,,,,,,,,,,,
W01E101714,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E111357,1.0,,,,,,,,,,,,,,,,,
W01E128885,,,,,,,1.4285714285714286,,,,,,,,,,,
W01068,,,,,,,,,,1.25,,,,,,,,
W13338,1.375,,,,,,,,,,,,,,,,,
W05823,,,,1.0,,,,,,,,,,,,,,
W01E101159,,,,1.0,,,,,,,,,,,,,,
W24403,,,,,,,,,,,,,,,1.0,,,
W01Y103996,,,,,,1.0,,,,,,,,,,,,
W01E128001,,,,,,,,,,,,,1.1818181818181819,,,,,
W01E112408,,,,,,,,,,1.0,,,,,,,,
W26870,,,,,,,,,,,,,,,,1.25,,
W01Y106834,2.066666666666667,,,,,,,,,,,,,,,,,
W01E119802,,,,,,,,,1.0,,,,,,,,,
W24169,,,,,,,1.0,,,,,,,,,,,
W01E133672,,,,,,,,,,,,,1.4285714285714286,,,,,
W10711,1.0,,,,,,,,,,,,,,,,,
W01Y109583,,,,,,,,,,,,,1.0,,,,,
W01E111556,,,,,,,,,,,,,1.4,,,,,
W01Y109414,,,,,,,,,,,,,,,,1.0,,
W01Y105318,,,,,,,,,,1.25,,,,,,,,
W01E128801,,,,,,,1.2,,,,,,,,,,,
W01E120586,,,,1.25,,,,,,,,,,,,,,
W39596,,,,,,,,,,1.0,,,,,,,,
W01E123582,,,,,,,,,,1.0,,,,,,,,
W01E116569,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E115071,1.1666666666666667,,,,,,,,,,,,,,,,,
W26457,,,,,,,,,,,,,,,,1.75,,
W01E103320,,,,,,,2.2,,,,,,,,,,,
W01E107360,,,,,,,,,,,,,2.75,,,,,
W01E103213,,,,,,,,,,1.8571428571428572,,,,,,,,
W01E124553,,,,,,,,,1.0,,,,,,,,,
W01E134333,,,,,,,,,,,,1.0,,,,,,
W07976,1.0,,,,,,,,,,,,,,,,,
W01E108729,,,,,,,,,1.0,,,,,,,,,
W01E122632,1.0,,,,,,,,,,,,,,,,,
W01E100573,,,,,,,,,,,,1.0,,,,,,
W01E102702,,,,,,,,,,,,,,,,1.1666666666666667,,
W36913,,,,1.3333333333333333,,,,,,,,,,,,,,
W14798,,,,,,,1.375,,,,,,,,,,,
W01E111023,,,,,,,,,,1.0,,,,,,,,
W08106,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E107216,1.2,,,,,,,,,,,,,,,,,
W01E107352,,,,,,,,,,1.6875,,,,,,,,
W39827,3.0,,,,,,,,,,,,,,,,,
W08208,,,,,,,,,,,,,1.4,,,,,
W01E113301,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E113919,,,,2.272727272727273,,,,,,,,,,,,,,
W11280,1.0,,,,,,,,,,,,,,,,,
W10057,,,,,,,,,,,,,1.0,,,,,
W01E131829,,,,,,,,,,,,,5.0,,,,,
W09321,,,1.0,,,,,,,,,,,,,,,
W37674,,,,,,,,,,1.2,,,,,,,,
W11522,,,,,,,,,,,,,1.5,,,,,
W14492,,,,,,,,,,1.5,,,,,,,,
W01E115295,,,,,,,,,,2.2,,,,,,,,
W27348,,,,,,,1.4,,,,,,,,,,,
W03901,,,,,,,1.0,,,,,,,,,,,
W01E107807,1.6666666666666667,,,,,,,,,,,,,,,,,
W15488,,,,,,,,,,,,1.0,,,,,,
W01E108833,,,,,,,1.5,,,,,,,,,,,
W10925,,,,,,,1.0,,,,,,,,,,,
W01E128924,,,,,,,,,,,,,2.888888888888889,,,,,
W01E116617,1.5,,,,,,,,,,,,,,,,,
W01E104116,,,,,,,,,,1.5,,,,,,,,
W01E101365,,,,,,,1.5714285714285714,,,,,,,,,,,
W02391,,,,1.0,,,,,,,,,,,,,,
W13289,,,,,,,,,,,,,,,,,,1.0
W37494,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E106386,,,,,,,1.0,,,,,,,,,,,
W01E110492,,,,,,,1.0,,,,,,,,,,,
W01E115890,,,,,,,,,,,,,3.0,,,,,
W01Y109921,,,,1.0,,,,,,,,,,,,,,
W32210,,,,,,,,,,2.0,,,,,,,,
W35347,,,,,,,,,,1.0,,,,,,,,
W01E127399,,,,,,,,,,,,,1.0,,,,,
W01E103525,1.25,,,,,,,,,,,,,,,,,
W01Y100277,,,,1.0,,,,,,,,,,,,,,
W01E116865,,,,,,,,,,1.0,,,,,,,,
W00714,,,,,,,1.0,,,,,,,,,,,
W27419,1.0,,,,,,,,,,,,,,,,,
W01E101068,,,,,,,,,,1.0,,,,,,,,
W01E124193,,,,1.3333333333333333,,,,,,,,,,,,,,
W01217,1.0,,,,,,,,,,,,,,,,,
W01E116569,,,,,,,,,,,,,,,1.0,,,
W27754,,,,,,,,,,1.0,,,,,,,,
W14640,,,1.0,,,,,,,,,,,,,,,
W19275,,,,1.8571428571428572,,,,,,,,,,,,,,
W31115,1.0,,,,,,,,,,,,,,,,,
W01Y102476,1.25,,,,,,,,,,,,,,,,,
W24270,,,,,,,1.0,,,,,,,,,,,
W01Y100776,1.0,,,,,,,,,,,,,,,,,
W46425,,,,,,,1.0,,,,,,,,,,,
W27696,1.6,,,,,,,,,,,,,,,,,
W01E114758,,,,,,,,,,,,,,,,1.0,,
W27463,,,,,,,1.6,,,,,,,,,,,
W01E123564,,,,,,,,,,1.0,,,,,,,,
W01E103054,,,,,,,,,,1.3333333333333333,,,,,,,,
W14141,,,,,,,,,,2.3,,,,,,,,
W35400,,,,,,,,,,1.0,,,,,,,,
W01E120495,,,,,,,,,,,,,2.857142857142857,,,,,
W01E116818,,,,,,,,,,,,1.0,,,,,,
W01E112585,,,,,,,,,,1.0,,,,,,,,
W01Y100507,,,,,,,1.0,,,,,,,,,,,
W01E113233,,,,1.5555555555555556,,,,,,,,,,,,,,
W01E102561,,,,,,,1.1428571428571428,,,,,,,,,,,
W39533,1.4545454545454546,,,,,,,,,,,,,,,,,
W01Y113546,1.25,,,,,,,,,,,,,,,,,
W07717,,,,,,,,,,1.3333333333333333,,,,,,,,
W26457,,,,,,,1.7333333333333334,,,,,,,,,,,
W01E120552,,,,,,1.0,,,,,,,,,,,,
W01E133287,,,,,,,,,,,,,1.8571428571428572,,,,,
W01Y108834,,,,,,,1.0,,,,,,,,,,,
W01Y103909,1.0,,,,,,,,,,,,,,,,,
W04142,,,,,,,,,,,,,1.5,,,,,
W01E101654,,,,,,,,,,,,,1.75,,,,,
W01E100537,,,,2.0,,,,,,,,,,,,,,
W01E101498,1.25,,,,,,,,,,,,,,,,,
W19250,,,,,,,1.0,,,,,,,,,,,
W13674,,,,,,,1.0,,,,,,,,,,,
W14321,,,,,,,,,,,,,1.0909090909090908,,,,,
W24107,,,,,,,,,,1.9285714285714286,,,,,,,,
W01Y101551,,,,1.0,,,,,,,,,,,,,,
W27873,,,,,,,,,,,,1.0,,,,,,
W01Y112532,,,,,,,,,,1.0,,,,,,,,
W01E106959,,,,,,,,,,,,,,,,,,1.0
W13333,,,,,,,1.0,,,,,,,,,,,
W37446,,,,,,,,,,1.6,,,,,,,,
W14634,,,,,,,1.8,,,,,,,,,,,
W39819,,,,,,,,,,,,,1.0,,,,,
W01E100010,1.5714285714285714,,,,,,,,,,,,,,,,,
W01Y103183,1.0,,,,,,,,,,,,,,,,,
W01E110006,,,,,,,,,,,,,,,,,,1.0
W10588,,,,,,,,,,,,1.0,,,,,,
W01Y113731,,,,,,,1.6666666666666667,,,,,,,,,,,
W01133,,,,,,,1.0,,,,,,,,,,,
W01Y102818,,,,,,,1.4285714285714286,,,,,,,,,,,
W01E132770,,,,,,,,,,2.142857142857143,,,,,,,,
W31045,,,,,,1.0,,,,,,,,,,,,
W01Y101003,,,,,,,6.333333333333333,,,,,,,,,,,
W01E102702,,,,,,,1.0,,,,,,,,,,,
W01E113526,,,,1.0,,,,,,,,,,,,,,
W02710,,,,,,,1.0,,,,,,,,,,,
W14708,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E110044,,,,,,,,,,,,,1.3333333333333333,,,,,
W01Y102670,,,,2.3529411764705883,,,,,,,,,,,,,,
W39543,,,,,,,,,,1.5,,,,,,,,
W01Y104247,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E113833,,,,,,,,,,1.0,,,,,,,,
W01Y102692,1.0,,,,,,,,,,,,,,,,,
W01E126637,1.0,,,,,,,,,,,,,,,,,
W25537,,,,,,,,,,2.1666666666666665,,,,,,,,
W14656,1.5,,,,,,,,,,,,,,,,,
W26272,2.0,,,,,,,,,,,,,,,,,
W14141,2.875,,,,,,,,,,,,,,,,,
W36166,,,,1.8,,,,,,,,,,,,,,
W01Y106481,1.125,,,,,,,,,,,,,,,,,
W49019,,,,,,,,,,,,,,,,2.0,,
W01Y101247,,,,,,,1.5,,,,,,,,,,,
W19971,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E118549,,,,,,,2.25,,,,,,,,,,,
W38735,,,,,,,,,,1.0,,,,,,,,
W05496,,,,,,,1.4375,,,,,,,,,,,
W01Y102334,,,,,,,,,,,,,1.2857142857142858,,,,,
W14855,,,,,,,,,,,,,1.5,,,,,
W26869,,,,,,,1.75,,,,,,,,,,,
W04684,,,,,,,,,,1.3333333333333333,,,,,,,,
W01176,,,,,,,,,,,,,,,,1.0,,
W01611,,,,,,,,,,,,,1.4285714285714286,,,,,
W01E133477,,,,,,,,,1.0,,,,,,,,,
W01E107645,,,,,,,,,,,,,1.5,,,,,
W04867,,,,,,,,,,,,,,,,1.0,,
W01Y109276,,,,,,,2.0,,,,,,,,,,,
W19952,,,,,,,2.0,,,,,,,,,,,
W01E113221,,,,,,,2.0,,,,,,,,,,,
W01E128026,,,,1.0,,,,,,,,,,,,,,
W01E103519,,,,,,,,,,,,,1.25,,,,,
W01E118961,1.0,,,,,,,,,,,,,,,,,
